"2025-05-01T02:00:00+00:00",13.38,4.48,73.71,3.65,0.26,145.39,2.12,24.13,93.66,0.17,13.53
"2025-05-01T03:00:00+00:00",13.35,4.17,75.72,3.36,0.25,141.55,2.15,24.13,94.46,0.18,13.3
"2025-05-01T04:00:00+00:00",13.33,4.29,74.59,3.25,0.24,145.69,2.12,24.13,94.85,0.18,13.26
"2025-05-01T06:00:00+00:00",13.31,4.52,72.33,2.8,0.23,153.97,2.05,24.13,95.64,0.18,13.18
"2025-05-01T07:00:00+00:00",13.33,4.46,81.94,2.57,0.22,156.83,2.07,24.14,96.22,0.18,13.28
"2025-05-01T09:00:00+00:00",13.45,4.35,101.15,2.79,0.21,162.56,2.09,24.14,97.38,0.18,13.5
"2025-05-01T10:00:00+00:00",13.54,4.04,107.14,3.24,0.2,170.89,2.15,24.14,98.07,0.17,13.39
"2025-05-01T12:00:00+00:00",13.79,3.93,119.08,3.4,0.22,141.77,2.08,24.14,99.26,0.18,13.66
"2025-05-01T13:00:00+00:00",13.9,3.57,124.72,3.39,0.2,149.56,2.12,24.14,99.54,0.17,13.52
"2025-05-01T15:00:00+00:00",14.03,2.85,136.01,3.12,0.18,165.14,2.18,24.14,100.1,0.15,13.25
"2025-05-01T16:00:00+00:00",14.06,2.04,123.62,1.24,0.16,175.54,2.26,24.14,97.88,0.14,13.55
"2025-05-01T18:00:00+00:00",14.02,0.41,98.84,1.07,0.14,196.35,2.42,24.14,93.45,0.13,14.16
"2025-05-01T19:00:00+00:00",13.96,1.04,149.73,0.66,0.13,203.44,2.51,24.14,91.8,0.13,13.95
"2025-05-01T21:00:00+00:00",13.86,2.31,251.5,1.99,0.12,217.61,2.68,24.13,88.49,0.12,13.52
"2025-05-01T22:00:00+00:00",13.87,2.45,261.01,1.99,0.12,221.67,2.8,24.13,87.27,0.12,13.46
"2025-05-02T02:00:00+00:00",13.65,3.19,274.03,3.47,0.12,243.09,2.09,24.14,82.89,0.11,13.36
"2025-05-02T03:00:00+00:00",13.62,3.42,271.03,3.51,0.13,249.75,1.63,24.14,81.91,0.1,13.37
"2025-05-02T04:00:00+00:00",13.59,3.48,267.21,3.28,0.13,250.13,1.62,24.14,81.6,0.1,13.18
"2025-05-02T06:00:00+00:00",13.6,3.61,259.56,5.19,0.12,250.9,1.61,24.13,80.97,0.11,12.81
"2025-05-02T07:00:00+00:00",13.67,3.88,255.08,3.09,0.15,248.19,1.63,24.13,80.44,0.11,12.76
"2025-05-02T09:00:00+00:00",13.98,4.43,246.11,3.88,0.2,242.77,1.68,24.13,79.37,0.11,12.68
"2025-05-02T10:00:00+00:00",14.06,4.61,242.05,3.84,0.25,239.11,1.77,24.14,79.5,0.11,12.31
"2025-05-02T12:00:00+00:00",14.37,4.47,237.69,4.2,0.3,229.96,1.9,24.14,79.93,0.1,11.83
"2025-05-02T13:00:00+00:00",14.51,4.37,235.73,3.99,0.31,230.57,1.96,24.14,78.92,0.1,11.81
"2025-05-02T15:00:00+00:00",14.3,4.16,231.82,4.2,0.33,231.79,2.07,24.13,76.9,0.11,11.75
"2025-05-02T16:00:00+00:00",14.36,3.76,234.45,3.92,0.32,232.55,2.09,24.13,77.3,0.11,11.57
"2025-05-02T18:00:00+00:00",14.39,2.95,239.71,1.74,0.3,234.07,2.12,24.13,78.11,0.12,11.22
"2025-05-02T19:00:00+00:00",14.38,3.75,192.73,2.48,0.28,233.58,2.07,18.81,80.13,0.15,11.05
"2025-05-02T21:00:00+00:00",14.37,5.35,98.77,3.24,0.25,232.61,1.98,8.15,84.18,0.2,10.7
"2025-05-02T22:00:00+00:00",14.31,5.65,87.52,4.28,0.27,186.14,1.93,13.48,86.44,0.21,11.39
"2025-05-03T02:00:00+00:00",13.9,5.62,63.03,6.3,0.38,88.34,2.04,24.13,93.42,0.23,12.21
"2025-05-03T03:00:00+00:00",13.83,5.3,62.03,5.57,0.41,85.92,2.15,24.13,94.65,0.22,11.94
"2025-05-03T04:00:00+00:00",13.77,5.1,60.85,6.26,0.41,86.82,2.17,24.13,94.79,0.22,11.92
"2025-05-03T06:00:00+00:00",13.7,4.69,58.49,5.06,0.42,88.63,2.23,24.14,95.07,0.21,11.88
"2025-05-03T07:00:00+00:00",13.69,4.33,50.58,4.39,0.39,93.19,2.25,24.14,95.08,0.2,12.57
"2025-05-03T09:00:00+00:00",13.8,3.62,34.75,2.01,0.32,102.33,2.29,24.13,95.09,0.18,13.96
"2025-05-03T10:00:00+00:00",13.96,3.03,82.65,1.97,0.3,113.87,2.34,24.13,95.63,0.18,14.16
"2025-05-03T12:00:00+00:00",14.39,2.01,290.65,3.4,0.23,189.59,2.68,24.13,93.98,0.13,15.28
"2025-05-03T13:00:00+00:00",14.51,2.65,299.21,3.44,0.21,198.88,2.74,24.13,91.64,0.12,15.33
"2025-05-03T15:00:00+00:00",14.78,3.93,316.34,3.82,0.18,217.45,2.85,24.14,86.96,0.1,15.42
"2025-05-03T16:00:00+00:00",14.8,5.7,338.95,5.27,0.21,264.43,2.45,24.14,83.93,0.13,15.65
