"2025-02-02T01:00:00+00:00",7.91,2.7,144.06,9.17,0.68,212.44,3.39,24.14,231.81,0.06,5.95
"2025-02-02T02:00:00+00:00",7.91,2.66,148.89,8.49,0.68,210.25,3.4,24.14,233.73,0.07,5.76
"2025-02-02T03:00:00+00:00",7.9,2.61,153.73,7.96,0.69,208.05,3.4,24.13,236.53,0.09,5.61
"2025-02-02T04:00:00+00:00",7.89,2.56,150.6,7.02,0.68,211.65,3.44,24.14,238.73,0.1,5.46
"2025-02-02T06:00:00+00:00",7.87,2.93,139.12,7.12,0.65,218.85,3.52,24.14,237.92,0.09,5.23
"2025-02-02T07:00:00+00:00",7.87,2.79,141.07,6.73,0.65,220.89,3.5,24.14,237.38,0.08,5.19
"2025-02-02T09:00:00+00:00",7.88,2.52,144.97,8.12,0.65,224.96,3.47,24.13,234.37,0.06,5.57
"2025-02-02T10:00:00+00:00",7.9,3.03,156.79,8.25,0.65,227.89,3.65,24.13,234.37,0.06,5.8
"2025-02-02T12:00:00+00:00",7.94,4.05,180.43,7.22,0.75,226.82,3.94,24.13,240.53,0.07,6.07
"2025-02-02T13:00:00+00:00",7.97,3.78,181.54,6.57,0.75,231.24,4.14,24.13,242.27,0.08,6.22
"2025-02-02T15:00:00+00:00",7.94,3.23,183.77,5.8,0.76,240.07,4.53,24.13,243.24,0.08,6.27
"2025-02-02T16:00:00+00:00",7.92,2.79,182.79,5.81,0.77,242.53,4.71,24.13,239.35,0.08,6.02
"2025-02-02T18:00:00+00:00",7.87,1.9,180.82,4.5,0.8,247.46,5.08,24.13,231.8,0.07,6.32
"2025-02-02T19:00:00+00:00",7.85,1.48,191.91,3.41,0.82,248.28,5.3,24.13,232.7,0.07,6.29
"2025-02-02T21:00:00+00:00",7.82,0.63,214.08,2.7,0.85,249.91,5.75,24.14,248.53,0.06,6.21
"2025-02-02T22:00:00+00:00",7.79,1.16,203.5,3.15,0.86,250.41,6.06,24.14,258.6,0.05,6.24
"2025-02-03T01:00:00+00:00",7.74,2.01,203.18,3.39,0.9,251.69,6.91,24.13,263.71,0.06,6.28
"2025-02-03T02:00:00+00:00",7.72,1.79,224.03,4.44,0.92,251.97,7.15,24.13,260.35,0.08,6.33
"2025-02-03T03:00:00+00:00",7.71,1.58,244.88,4.58,0.93,252.25,7.39,24.13,260.1,0.09,6.41
"2025-02-03T04:00:00+00:00",7.7,1.55,226.69,4.31,0.95,252.25,7.21,24.13,263.14,0.1,6.53
"2025-02-03T06:00:00+00:00",7.67,1.49,190.31,4.07,0.98,252.24,6.86,24.14,269.75,0.09,6.35
"2025-02-03T07:00:00+00:00",7.66,1.95,189.64,3.69,1.01,251.21,6.37,24.14,269.68,0.07,6.49
"2025-02-03T09:00:00+00:00",7.65,1.82,211.95,6.99,1.06,249.14,5.39,24.14,287.86,0.04,6.82
"2025-02-03T10:00:00+00:00",7.67,2.33,203.56,7.94,1.09,248.06,5.2,24.14,295.33,0.03,7.48
"2025-02-03T12:00:00+00:00",7.72,3.35,186.78,8.77,1.09,250.57,5.74,24.13,267.59,0.03,7.93
"2025-02-03T13:00:00+00:00",7.75,3.68,193.62,8.76,1.12,248.96,5.4,24.13,259.91,0.04,8.03
"2025-02-03T15:00:00+00:00",7.82,4.35,207.3,7.13,1.19,245.74,4.72,24.14,260.65,0.12,7.86
"2025-02-03T16:00:00+00:00",7.83,3.97,214.18,6.75,1.23,246.1,4.69,24.13,260.71,0.13,7.95
"2025-02-03T18:00:00+00:00",7.82,3.2,227.95,7.55,1.3,246.83,4.62,24.13,259.85,0.13,8.4
"2025-02-03T19:00:00+00:00",7.81,3.13,223.35,7.53,1.3,246.83,4.62,24.13,261.83,0.13,8.49
"2025-02-03T21:00:00+00:00",7.77,3.0,214.15,6.88,1.3,246.84,4.62,24.14,264.33,0.11,8.65
"2025-02-03T22:00:00+00:00",7.77,3.53,213.55,8.69,1.3,246.19,4.57,24.14,262.65,0.1,8.66
"2025-02-04T01:00:00+00:00",7.83,4.78,210.84,10.35,1.32,243.75,4.44,24.13,256.29,0.13,8.45
"2025-02-04T02:00:00+00:00",7.85,4.97,209.32,10.89,1.33,242.61,4.41,24.13,254.53,0.13,8.49
"2025-02-04T03:00:00+00:00",7.86,5.16,207.8,11.58,1.34,241.47,4.39,24.13,253.78,0.13,8.47
"2025-02-04T04:00:00+00:00",7.88,5.04,204.94,11.74,1.36,240.05,4.4,24.14,254.62,0.13,8.29
"2025-02-04T06:00:00+00:00",7.89,5.69,204.18,12.14,1.41,237.22,4.41,24.14,256.2,0.12,7.69
"2025-02-04T07:00:00+00:00",7.89,5.98,203.42,12.1,1.42,236.7,4.44,24.14,256.6,0.11,7.56
"2025-02-04T09:00:00+00:00",7.9,6.57,201.9,13.2,1.44,235.67,4.51,24.13,262.33,0.1,7.6
"2025-02-04T10:00:00+00:00",7.9,6.99,204.99,14.34,1.48,235.3,4.51,24.13,263.91,0.1,7.72
"2025-02-04T12:00:00+00:00",7.92,7.83,211.16,14.93,1.76,231.7,4.81,24.13,261.71,0.13,8.14
"2025-02-04T13:00:00+00:00",7.93,8.0,215.84,14.89,1.76,232.34,4.83,24.13,260.82,0.14,8.31
"2025-02-04T15:00:00+00:00",7.94,8.35,225.2,14.08,1.77,233.61,4.88,24.13,253.79,0.15,8.57
"2025-02-04T16:00:00+00:00",7.94,7.89,221.71,13.09,1.81,234.57,4.89,24.12,253.52,0.16,8.72
"2025-02-04T18:00:00+00:00",7.93,6.97,214.73,13.67,1.89,236.5,4.9,24.08,257.76,0.15,9.16
"2025-02-04T19:00:00+00:00",7.92,5.77,236.73,13.46,1.89,239.44,5.04,24.1,258.58,0.14,9.46
"2025-02-04T21:00:00+00:00",7.9,3.37,280.72,8.1,1.88,245.31,5.33,24.14,262.48,0.14,9.28
"2025-02-04T22:00:00+00:00",7.89,3.3,275.55,7.24,1.83,247.18,5.33,24.14,258.52,0.14,8.9
"2025-02-05T01:00:00+00:00",7.86,3.03,264.92,6.11,1.68,251.67,5.29,24.13,253.79,0.16,7.01
"2025-02-05T02:00:00+00:00",7.85,2.9,264.62,4.86,1.64,252.44,5.24,24.14,250.23,0.16,6.6
"2025-02-05T03:00:00+00:00",7.84,2.77,264.33,4.49,1.59,253.2,5.2,24.14,248.18,0.15,6.34
"2025-02-05T04:00:00+00:00",7.84,2.56,267.25,3.75,1.54,253.51,5.19,24.14,247.62,0.14,6.16
"2025-02-05T06:00:00+00:00",7.82,2.01,258.09,3.59,1.44,254.13,5.17,24.13,245.51,0.09,5.68
"2025-02-05T07:00:00+00:00",7.81,1.86,253.9,3.32,1.39,254.12,5.31,24.13,241.49,0.06,5.44
"2025-02-05T09:00:00+00:00",7.82,1.56,245.51,3.1,1.28,254.11,5.58,24.14,283.16,0.01,6.04
"2025-02-05T10:00:00+00:00",7.84,1.98,257.22,3.58,1.25,254.06,5.8,24.14,2.51,0.02,6.83
"2025-02-05T12:00:00+00:00",7.9,2.83,280.63,4.88,1.21,253.64,6.12,24.14,5.17,0.05,8.14
"2025-02-05T13:00:00+00:00",7.92,2.64,285.19,4.91,1.18,253.77,6.31,24.14,4.34,0.06,8.5
"2025-02-05T15:00:00+00:00",7.92,2.26,294.3,4.91,1.11,254.02,6.68,24.13,26.7,0.07,9.14
"2025-02-05T16:00:00+00:00",7.9,2.31,313.26,4.78,1.09,254.14,6.86,24.13,35.39,0.08,8.8
"2025-02-05T18:00:00+00:00",7.82,2.42,351.17,2.58,1.04,254.39,7.21,24.14,45.59,0.13,7.65
"2025-02-05T19:00:00+00:00",7.79,2.5,356.4,3.5,1.02,254.48,7.32,24.14,52.25,0.17,6.85
"2025-02-05T21:00:00+00:00",7.74,2.66,6.85,3.68,0.98,254.66,7.53,24.14,63.21,0.22,6.44
"2025-02-05T22:00:00+00:00",7.73,2.7,13.86,4.24,0.98,256.18,6.44,24.13,65.41,0.23,6.2
"2025-02-06T01:00:00+00:00",7.75,2.92,26.39,4.61,0.97,261.27,4.32,24.13,69.24,0.23,5.72
"2025-02-06T02:00:00+00:00",7.76,3.05,24.91,4.93,0.97,263.32,4.37,24.13,69.65,0.22,5.38
"2025-02-06T03:00:00+00:00",7.77,3.18,23.42,5.53,0.96,265.36,4.42,24.14,70.41,0.21,4.84
"2025-02-06T04:00:00+00:00",7.78,3.2,25.43,6.04,0.97,270.8,4.29,24.14,71.74,0.2,4.59
"2025-02-06T06:00:00+00:00",7.79,3.22,28.58,6.79,0.99,281.69,4.02,24.13,73.63,0.19,4.07
"2025-02-06T07:00:00+00:00",7.79,3.44,29.68,6.87,1.0,301.25,3.96,24.13,74.86,0.18,3.71
"2025-02-06T09:00:00+00:00",7.82,3.87,31.89,8.94,1.02,340.37,3.85,24.13,76.4,0.16,3.65
"2025-02-06T10:00:00+00:00",7.85,4.57,36.25,9.29,1.07,6.23,3.84,24.13,77.72,0.16,4.39
"2025-02-06T12:00:00+00:00",7.89,5.96,44.97,11.96,1.14,65.73,3.83,24.13,79.14,0.15,6.94
"2025-02-06T13:00:00+00:00",7.91,6.15,45.91,11.7,1.22,66.11,3.87,24.13,80.36,0.14,7.76
"2025-02-06T15:00:00+00:00",7.85,6.54,47.78,12.55,1.38,66.88,3.94,24.13,79.01,0.13,7.78
"2025-02-06T16:00:00+00:00",7.85,6.39,46.48,10.94,1.46,65.42,4.03,24.13,80.2,0.12,7.08
"2025-02-06T18:00:00+00:00",7.85,6.1,43.88,10.61,1.62,62.51,4.2,24.13,83.56,0.13,5.51
"2025-02-06T19:00:00+00:00",7.85,6.37,46.18,10.81,1.69,64.3,4.27,24.13,81.93,0.14,4.88
"2025-02-06T21:00:00+00:00",7.84,6.9,50.79,10.75,1.83,67.87,4.42,24.13,77.65,0.14,4.44
"2025-02-06T22:00:00+00:00",7.83,6.92,54.27,10.71,1.85,68.85,4.45,24.13,76.35,0.14,4.36
"2025-02-07T01:00:00+00:00",7.81,7.05,60.26,13.33,1.86,70.51,4.52,24.14,72.95,0.13,4.26
"2025-02-07T02:00:00+00:00",7.8,7.15,59.29,13.87,1.84,70.21,4.51,24.14,72.05,0.13,4.2
"2025-02-07T03:00:00+00:00",7.79,7.24,58.33,13.86,1.82,69.9,4.51,24.14,73.11,0.13,3.93
"2025-02-07T04:00:00+00:00",7.78,7.46,58.23,12.79,1.88,69.8,4.54,24.14,74.33,0.14,3.86
"2025-02-07T06:00:00+00:00",7.77,7.89,58.04,13.7,1.99,69.6,4.59,24.14,78.12,0.17,3.77
"2025-02-07T07:00:00+00:00",7.76,7.86,58.74,13.56,1.99,70.5,4.61,24.14,77.97,0.18,3.82
"2025-02-07T09:00:00+00:00",7.74,8.1,67.04,15.26,1.99,72.29,4.66,21.53,76.61,0.2,4.22
"2025-02-07T10:00:00+00:00",7.73,7.97,69.11,16.62,1.97,73.27,4.65,14.58,76.18,0.21,4.56
"2025-02-07T12:00:00+00:00",7.71,7.72,73.24,15.3,2.11,75.15,4.86,0.67,73.07,0.21,4.55
"2025-02-07T13:00:00+00:00",7.7,7.64,72.57,16.44,2.05,75.76,4.83,2.19,73.29,0.2,4.44
"2025-02-07T15:00:00+00:00",7.7,7.48,71.22,16.37,1.94,76.99,4.77,5.24,74.5,0.21,4.55
"2025-02-07T16:00:00+00:00",7.69,7.03,72.02,14.63,1.91,78.93,4.71,11.26,74.54,0.21,4.4
"2025-02-07T18:00:00+00:00",7.67,6.13,73.61,12.19,1.86,82.8,4.59,23.3,75.83,0.21,3.82
"2025-02-07T19:00:00+00:00",7.66,5.92,75.76,12.05,1.78,84.39,4.53,15.55,75.85,0.21,3.77
"2025-02-07T21:00:00+00:00",7.65,5.49,80.05,10.32,1.63,87.58,4.4,0.04,76.09,0.2,4.19
"2025-02-07T22:00:00+00:00",7.65,5.58,78.72,9.81,1.55,85.8,4.3,0.35,75.44,0.19,4.44
"2025-02-08T01:00:00+00:00",7.64,5.82,72.91,11.35,1.33,82.3,4.01,8.69,74.16,0.15,4.39
"2025-02-08T02:00:00+00:00",7.64,5.88,69.75,11.37,1.25,82.36,3.94,16.41,75.32,0.14,4.3
"2025-02-08T03:00:00+00:00",7.63,5.94,66.6,10.95,1.18,82.42,3.86,24.14,75.57,0.14,4.31
"2025-02-08T04:00:00+00:00",7.63,5.62,69.73,10.57,1.13,85.89,3.81,24.14,76.96,0.13,4.35
"2025-02-08T06:00:00+00:00",7.64,4.97,71.63,10.05,1.04,92.82,3.72,24.13,78.52,0.14,4.58
"2025-02-08T07:00:00+00:00",7.64,4.53,78.86,9.88,1.0,95.83,3.63,24.13,77.67,0.14,4.66
"2025-02-08T09:00:00+00:00",7.65,3.66,93.31,8.49,0.92,101.84,3.45,24.13,77.55,0.14,4.88
"2025-02-08T10:00:00+00:00",7.66,3.37,105.5,7.25,0.88,104.4,3.42,24.13,75.45,0.13,5.54
"2025-02-08T12:00:00+00:00",7.68,2.79,129.87,11.81,0.77,107.46,3.13,24.13,73.36,0.12,7.16
"2025-02-08T13:00:00+00:00",7.69,3.41,143.98,10.05,0.75,120.1,3.14,24.13,73.94,0.11,6.81
"2025-02-08T15:00:00+00:00",7.7,4.66,172.19,8.35,0.71,145.38,3.17,24.13,84.65,0.01,6.01
"2025-02-08T16:00:00+00:00",7.69,3.84,147.1,7.16,0.68,151.72,3.19,24.13,218.84,0.01,5.94
"2025-02-08T18:00:00+00:00",7.67,2.19,96.93,4.64,0.62,164.39,3.22,24.13,216.52,0.02,5.56
"2025-02-08T19:00:00+00:00",7.66,2.25,89.3,4.33,0.6,165.87,3.14,24.14,195.04,0.02,5.42
"2025-02-08T21:00:00+00:00",7.65,2.36,74.04,4.61,0.55,168.82,2.97,24.14,124.78,0.02,5.12
"2025-02-08T22:00:00+00:00",7.64,2.79,65.85,5.3,0.57,157.83,2.91,24.14,111.01,0.03,4.82
"2025-02-09T01:00:00+00:00",7.63,4.22,59.93,6.07,0.62,127.69,2.85,17.49,77.91,0.02,3.84
"2025-02-09T02:00:00+00:00",7.64,4.77,70.4,6.61,0.64,119.52,2.9,10.84,90.86,0.03,4.0
"2025-02-09T03:00:00+00:00",7.65,5.33,80.87,8.0,0.65,111.35,2.95,4.2,92.31,0.04,4.09
"2025-02-09T04:00:00+00:00",7.66,5.09,83.13,7.98,0.68,106.37,2.98,10.84,88.4,0.05,3.97
"2025-02-09T06:00:00+00:00",7.67,4.53,40.83,8.05,0.75,96.42,3.04,24.13,82.71,0.07,3.82
"2025-02-09T07:00:00+00:00",7.67,4.61,46.11,9.81,0.79,93.33,3.11,16.26,82.43,0.09,3.8
"2025-02-09T09:00:00+00:00",7.68,4.78,56.68,12.53,0.88,87.16,3.24,0.52,77.1,0.12,4.25
"2025-02-09T10:00:00+00:00",7.68,4.71,55.54,12.3,0.85,86.45,3.23,0.61,74.81,0.13,5.2
"2025-02-09T12:00:00+00:00",7.7,4.58,53.26,11.76,0.64,83.73,3.01,0.79,72.88,0.13,6.12
"2025-02-09T13:00:00+00:00",7.71,4.42,54.65,10.95,0.65,82.12,3.0,8.57,71.65,0.13,6.12
"2025-02-09T15:00:00+00:00",7.68,4.11,57.44,10.22,0.66,78.89,2.99,24.13,70.05,0.13,6.16
"2025-02-09T16:00:00+00:00",7.68,4.47,57.28,10.53,0.68,77.19,3.01,24.14,72.66,0.12,6.26
"2025-02-09T18:00:00+00:00",7.68,5.19,56.97,11.25,0.72,73.79,3.06,24.14,76.2,0.14,4.93
"2025-02-09T19:00:00+00:00",7.68,5.25,57.32,10.41,0.78,72.13,3.13,24.13,75.96,0.15,4.89
"2025-02-09T21:00:00+00:00",7.67,5.36,58.01,7.36,0.9,68.81,3.26,24.13,72.27,0.15,4.93
"2025-02-09T22:00:00+00:00",7.67,4.98,52.4,6.84,0.9,69.96,3.29,24.13,71.23,0.14,4.89
"2025-02-10T01:00:00+00:00",7.67,4.58,43.93,9.52,0.94,72.87,3.38,24.13,72.98,0.13,4.9
"2025-02-10T02:00:00+00:00",7.66,4.94,46.69,10.78,0.98,73.49,3.42,24.13,73.88,0.12,4.84
"2025-02-10T03:00:00+00:00",7.66,5.31,49.45,11.37,1.03,74.1,3.45,24.13,74.35,0.12,4.76
"2025-02-10T04:00:00+00:00",7.66,5.32,51.19,11.29,1.06,73.09,3.49,24.13,75.31,0.12,4.75
"2025-02-10T06:00:00+00:00",7.66,5.35,54.68,12.14,1.11,71.08,3.58,24.14,76.67,0.12,4.46
"2025-02-10T07:00:00+00:00",7.66,5.3,55.34,11.89,1.08,71.04,3.56,24.14,76.6,0.13,4.28
"2025-02-10T09:00:00+00:00",7.66,5.76,58.86,12.67,1.03,70.95,3.53,24.14,75.36,0.14,4.44
"2025-02-10T10:00:00+00:00",7.66,6.11,57.01,12.5,1.09,67.92,3.57,21.16,74.0,0.15,4.59
"2025-02-10T12:00:00+00:00",7.68,6.81,53.3,12.61,1.16,56.66,3.61,15.22,72.29,0.14,4.94
"2025-02-10T13:00:00+00:00",7.68,6.54,51.2,13.21,1.16,55.65,3.64,10.18,73.16,0.13,4.82
"2025-02-10T15:00:00+00:00",7.65,6.0,47.01,12.47,1.15,53.62,3.71,0.11,73.44,0.12,4.65
"2025-02-10T16:00:00+00:00",7.65,5.77,41.47,11.17,1.14,52.38,3.7,0.08,74.64,0.11,4.39
"2025-02-10T18:00:00+00:00",7.64,5.31,30.4,10.29,1.13,49.91,3.67,0.03,75.53,0.11,3.38
"2025-02-10T19:00:00+00:00",7.64,5.39,21.85,10.05,1.1,48.44,3.65,0.03,74.05,0.1,3.0
"2025-02-10T21:00:00+00:00",7.62,5.54,4.74,9.18,1.03,45.49,3.6,0.03,70.82,0.09,2.81
"2025-02-10T22:00:00+00:00",7.62,5.39,358.18,8.59,0.98,42.32,3.53,0.03,69.51,0.09,2.85
"2025-02-11T01:00:00+00:00",7.6,4.74,338.22,7.84,0.82,34.04,3.36,0.05,56.13,0.04,2.95
"2025-02-11T02:00:00+00:00",7.6,4.41,331.38,7.4,0.76,32.1,3.31,0.06,49.25,0.02,2.87
"2025-02-11T03:00:00+00:00",7.6,4.07,324.55,7.24,0.7,30.15,3.27,0.08,37.9,0.0,2.8
"2025-02-11T04:00:00+00:00",7.6,3.78,319.43,7.22,0.65,29.26,3.24,0.07,230.84,0.0,2.74
"2025-02-11T06:00:00+00:00",7.6,2.32,335.11,5.56,0.55,27.48,3.18,24.13,233.86,0.0,2.61
"2025-02-11T07:00:00+00:00",7.59,2.28,319.89,5.53,0.52,26.19,3.15,17.58,348.98,0.0,2.45
"2025-02-11T09:00:00+00:00",7.59,2.21,289.45,5.64,0.45,23.61,3.1,4.47,336.58,0.02,2.58
"2025-02-11T10:00:00+00:00",7.59,2.4,293.4,5.64,0.43,21.48,3.14,4.37,334.84,0.03,3.01
"2025-02-11T12:00:00+00:00",7.59,2.78,301.29,5.09,0.35,30.15,3.93,4.17,320.94,0.04,4.29
"2025-02-11T13:00:00+00:00",7.6,2.45,301.23,5.0,0.34,28.14,4.19,2.91,310.89,0.05,4.74
"2025-02-11T15:00:00+00:00",7.58,1.78,301.12,3.96,0.31,24.11,4.72,0.38,292.02,0.09,5.59
"2025-02-11T16:00:00+00:00",7.55,1.53,295.88,3.37,0.3,19.03,5.01,8.3,289.12,0.09,5.62
"2025-02-11T18:00:00+00:00",7.49,1.02,285.4,3.0,0.29,8.87,5.59,24.14,290.56,0.08,5.06
"2025-02-11T19:00:00+00:00",7.48,1.22,299.33,2.9,0.28,0.25,5.83,24.14,292.65,0.07,4.93
"2025-02-11T21:00:00+00:00",7.46,1.63,327.19,3.43,0.27,343.01,6.31,24.14,283.11,0.04,4.67
"2025-02-11T22:00:00+00:00",7.45,1.63,330.06,3.45,0.27,333.48,6.48,24.13,276.23,0.04,4.51
"2025-02-12T01:00:00+00:00",7.41,1.63,340.96,3.93,0.27,307.63,6.76,24.13,262.35,0.07,4.03
"2025-02-12T02:00:00+00:00",7.42,1.63,346.12,3.98,0.26,300.82,6.7,24.14,262.43,0.08,3.74
"2025-02-12T03:00:00+00:00",7.43,1.64,351.28,3.94,0.26,294.02,6.64,24.14,261.07,0.08,3.48
"2025-02-12T04:00:00+00:00",7.44,1.8,359.98,4.14,0.26,290.12,6.34,24.14,259.7,0.08,3.2
"2025-02-12T06:00:00+00:00",7.44,2.11,17.37,5.02,0.25,282.33,5.73,24.14,260.2,0.07,3.21
"2025-02-12T07:00:00+00:00",7.45,2.08,15.89,5.71,0.26,281.98,4.7,24.14,261.99,0.05,3.2
"2025-02-12T09:00:00+00:00",7.47,2.49,23.2,5.8,0.27,281.29,2.63,24.13,267.3,0.03,3.21
"2025-02-12T10:00:00+00:00",7.49,2.68,21.41,6.76,0.28,290.51,2.6,24.13,274.14,0.02,3.83
"2025-02-12T12:00:00+00:00",7.55,3.05,17.84,6.76,0.35,337.69,2.81,24.14,256.4,0.02,5.2
"2025-02-12T13:00:00+00:00",7.57,3.18,16.13,6.88,0.34,326.7,2.96,24.14,240.83,0.02,5.62
"2025-02-12T15:00:00+00:00",7.6,3.44,12.72,5.54,0.33,304.72,3.25,24.14,234.65,0.03,5.93
"2025-02-12T16:00:00+00:00",7.61,3.2,13.3,3.91,0.33,301.61,3.14,24.14,221.95,0.03,6.07
"2025-02-12T18:00:00+00:00",7.61,2.72,14.46,4.62,0.34,295.4,2.91,24.13,166.46,0.02,5.54
"2025-02-12T19:00:00+00:00",7.6,2.67,13.69,4.12,0.35,303.58,2.91,24.13,143.94,0.02,5.31
"2025-02-12T21:00:00+00:00",7.6,2.58,12.14,4.79,0.38,319.94,2.91,24.14,93.88,0.02,5.01
"2025-02-12T22:00:00+00:00",7.59,2.64,10.23,5.62,0.38,319.31,2.93,24.14,81.07,0.03,4.66
"2025-02-13T01:00:00+00:00",7.6,2.84,6.72,6.08,0.43,340.45,2.9,24.14,53.42,0.03,3.84
"2025-02-13T02:00:00+00:00",7.61,2.92,7.02,6.95,0.46,2.84,2.84,24.13,56.37,0.03,3.51
"2025-02-13T03:00:00+00:00",7.61,2.99,7.33,7.16,0.5,25.23,2.77,24.13,60.62,0.03,3.02
"2025-02-13T04:00:00+00:00",7.61,3.06,14.4,7.08,0.54,29.37,2.82,24.13,64.17,0.03,2.78
"2025-02-13T06:00:00+00:00",7.62,3.62,26.52,6.26,0.63,37.66,2.92,24.14,79.34,0.05,2.59
"2025-02-13T07:00:00+00:00",7.61,3.66,26.94,5.7,0.66,39.58,2.99,24.13,76.68,0.07,2.53
"2025-02-13T09:00:00+00:00",7.62,3.73,27.79,8.07,0.71,43.41,3.12,24.13,71.46,0.1,2.8
"2025-02-13T10:00:00+00:00",7.63,4.09,30.31,8.12,0.72,44.93,3.15,24.13,70.37,0.11,3.48
"2025-02-13T12:00:00+00:00",7.69,4.8,35.34,8.94,0.65,41.8,3.19,24.14,70.44,0.12,5.06
"2025-02-13T13:00:00+00:00",7.71,4.76,41.94,9.05,0.65,42.8,3.2,24.13,71.1,0.13,5.7
"2025-02-13T15:00:00+00:00",7.86,4.67,55.14,7.73,0.65,44.81,3.22,24.13,71.56,0.13,6.16
"2025-02-13T16:00:00+00:00",7.85,4.62,56.38,7.78,0.7,49.12,3.23,24.13,73.12,0.14,5.59
"2025-02-13T18:00:00+00:00",7.84,4.53,58.85,9.18,0.8,57.75,3.25,24.13,73.99,0.14,4.57
"2025-02-13T19:00:00+00:00",7.83,4.2,64.48,9.17,0.85,61.06,3.32,24.13,74.35,0.15,4.35
"2025-02-13T21:00:00+00:00",7.8,3.55,75.73,8.99,0.94,67.69,3.45,24.13,74.74,0.16,3.48
"2025-02-13T22:00:00+00:00",7.79,3.4,78.61,7.83,0.95,71.04,3.47,24.13,75.57,0.16,3.5
"2025-02-14T01:00:00+00:00",7.75,2.75,89.2,9.7,0.99,81.22,3.51,24.14,77.19,0.14,3.77
"2025-02-14T02:00:00+00:00",7.73,2.41,94.04,10.42,1.0,84.7,3.53,24.14,77.64,0.13,3.64
"2025-02-14T03:00:00+00:00",7.71,2.07,98.88,10.12,1.02,88.17,3.54,24.14,80.47,0.12,3.39
"2025-02-14T04:00:00+00:00",7.7,2.38,99.35,9.95,1.02,91.64,3.55,24.14,81.66,0.12,3.27
"2025-02-14T06:00:00+00:00",7.68,3.01,100.29,10.94,1.03,98.58,3.58,24.14,82.3,0.12,2.94
"2025-02-14T07:00:00+00:00",7.67,3.46,105.92,11.59,1.05,103.27,3.6,24.13,81.97,0.12,2.96
"2025-02-14T09:00:00+00:00",7.65,5.02,118.27,13.2,1.1,112.66,3.63,24.14,78.76,0.13,2.62
"2025-02-14T10:00:00+00:00",7.65,5.47,121.18,13.86,1.07,114.51,3.64,24.14,77.85,0.13,2.78
"2025-02-14T12:00:00+00:00",7.65,6.36,126.99,13.23,1.03,114.74,3.63,24.14,76.62,0.11,2.81
"2025-02-14T13:00:00+00:00",7.65,6.04,126.37,12.61,1.0,114.71,3.59,24.14,79.89,0.1,2.86
"2025-02-14T15:00:00+00:00",7.68,5.39,125.12,11.73,0.94,114.64,3.51,24.13,85.86,0.1,3.23
"2025-02-14T16:00:00+00:00",7.67,4.39,120.0,11.43,0.94,116.31,3.5,24.13,87.58,0.1,3.45
"2025-02-14T18:00:00+00:00",7.65,2.38,109.76,11.3,0.95,119.66,3.47,24.13,86.11,0.1,4.42
"2025-02-14T19:00:00+00:00",7.65,2.41,114.69,11.69,0.97,125.7,3.51,24.13,85.36,0.1,4.98
"2025-02-14T21:00:00+00:00",7.63,2.46,124.56,12.82,1.02,137.78,3.6,24.13,86.42,0.07,5.29
"2025-02-14T22:00:00+00:00",7.62,2.54,125.98,12.68,1.04,144.36,3.67,24.13,85.31,0.06,5.18
"2025-02-15T01:00:00+00:00",7.59,2.89,130.34,11.5,1.06,165.6,3.87,24.13,99.1,0.04,4.94
