"2024-12-01T02:00:00+00:00",11.54,4.98,169.78,10.27,1.19,225.64,4.24,24.13,234.25,0.05,11
"2024-12-01T03:00:00+00:00",11.54,5.43,174.43,10.34,1.2,223.94,4.22,24.13,237.18,0.06,10.79
"2024-12-01T04:00:00+00:00",11.54,5.69,175.76,11.25,1.24,222.03,4.22,19.44,241.14,0.06,11.32
"2024-12-01T06:00:00+00:00",11.54,6.16,172.79,12.74,1.31,218.22,4.21,24.14,250.12,0.06,11.75
"2024-12-01T07:00:00+00:00",11.54,6.22,175.93,15.37,1.37,217.21,4.25,24.14,249.46,0.06,11.67
"2024-12-01T09:00:00+00:00",11.54,6.35,182.21,16.22,1.48,215.19,4.34,24.13,252.99,0.07,12.11
"2024-12-01T10:00:00+00:00",11.55,6.3,187.65,17.16,1.49,217.93,4.42,24.13,252.55,0.08,12.26
"2024-12-01T12:00:00+00:00",11.56,6.21,198.54,17.37,1.65,211.18,4.62,24.14,251.88,0.11,13
"2024-12-01T13:00:00+00:00",11.56,6.6,210.78,17.14,1.65,216.91,4.63,24.14,251.27,0.12,13.18
"2024-12-01T15:00:00+00:00",11.58,7.39,235.26,11.42,1.66,228.37,4.65,24.14,252.04,0.16,13.06
"2024-12-01T16:00:00+00:00",11.58,7.04,232.74,12.1,1.73,232.27,4.71,24.14,250.95,0.17,13.02
"2024-12-01T18:00:00+00:00",11.6,6.34,227.69,14.37,1.86,240.06,4.83,24.13,249.08,0.16,13.15
"2024-12-01T19:00:00+00:00",11.6,6.42,228.05,12.88,1.92,240.62,4.86,24.13,247.49,0.16,12.98
"2024-12-01T21:00:00+00:00",11.62,6.58,228.77,13.23,2.04,241.75,4.91,24.13,249.43,0.15,12.82
"2024-12-01T22:00:00+00:00",11.63,6.42,228.57,13.51,2.05,242.66,4.95,23.23,248.41,0.14,12.69
"2024-12-02T02:00:00+00:00",11.65,5.87,231.87,12.36,2.11,245.85,5.08,23.23,252.9,0.11,11.75
"2024-12-02T03:00:00+00:00",11.65,5.76,233.71,12.92,2.13,246.53,5.1,24.14,254.58,0.1,11.67
"2024-12-02T04:00:00+00:00",11.65,5.47,244.68,12.17,2.08,247.55,5.1,24.13,258.89,0.1,11.25
"2024-12-02T06:00:00+00:00",11.63,6.2,269.89,12.04,1.98,249.6,5.1,24.13,263.97,0.08,9.96
"2024-12-02T07:00:00+00:00",11.63,5.59,262.43,12.21,1.94,251.7,4.99,24.13,265.31,0.08,9.6
"2024-12-02T09:00:00+00:00",11.61,4.37,247.51,12.13,1.86,255.9,4.77,24.13,266.98,0.1,9.9
"2024-12-02T10:00:00+00:00",11.61,4.69,257.59,12.65,1.84,257.45,4.75,24.13,267.47,0.1,9.83
"2024-12-02T12:00:00+00:00",11.61,5.34,277.74,12.93,1.91,257.03,4.79,24.13,263.75,0.1,9.87
"2024-12-02T13:00:00+00:00",11.61,5.41,277.1,13.06,1.9,258.02,4.78,24.13,261.14,0.1,9.99
"2024-12-02T15:00:00+00:00",11.58,5.56,275.82,12.35,1.88,259.99,4.76,24.13,259.89,0.13,9.49
"2024-12-02T16:00:00+00:00",11.57,5.59,277.44,12.53,1.9,261.51,4.76,24.13,259.41,0.12,9.08
"2024-12-02T18:00:00+00:00",11.56,5.65,280.69,11.37,1.93,264.56,4.76,24.13,253.96,0.08,8.19
"2024-12-02T19:00:00+00:00",11.56,5.54,295.18,10.8,1.88,265.25,4.78,22.82,248.11,0.06,7.7
"2024-12-02T21:00:00+00:00",11.56,5.33,324.17,8.55,1.77,266.64,4.83,20.18,187.79,0.01,7.54
"2024-12-02T22:00:00+00:00",11.56,5.16,332.27,8.14,1.68,267.02,4.79,21.5,96.23,0.03,7.74
"2024-12-03T02:00:00+00:00",11.53,4.14,349.54,8.11,1.34,268.82,4.58,24.14,58.48,0.08,6.82
